"","tissue","sample","technology","gene","cell_type","Z_score","log_fc","se","p_val","bias","xchr"
"971","Hippocampus","Mouse 3","Slide-seq","Gnao1","CA3",4.94299879314932,-0.494276646645489,0.0999952998836506,7.69299602847345e-07,"paternal",FALSE
"972","Hippocampus","Mouse 3","Slide-seq","Chgb","CA3",4.90005124289487,-0.168284979079234,0.034343514126153,9.58116625741038e-07,"paternal",FALSE
"973","Hippocampus","Mouse 3","Slide-seq","Wdr13","CA3",4.86785076580401,4.88702032690607,1.00393799276607,1.12818470729567e-06,"maternal",TRUE
"974","Hippocampus","Mouse 3","Slide-seq","Sdhd","CA3",4.84186253363557,-2.91443920553715,0.601925227180872,1.28627739953348e-06,"paternal",FALSE
"975","Hippocampus","Mouse 3","Slide-seq","Vma21","CA3",4.84048207674931,4.85990394687117,1.00401238343907,1.29524538319553e-06,"maternal",TRUE
"976","Hippocampus","Mouse 3","Slide-seq","Rab39b","CA3",4.82480916762607,4.84417355213811,1.00401350267736,1.40137379823491e-06,"maternal",TRUE
"977","Hippocampus","Mouse 3","Slide-seq","Mboat7","CA3",4.78348141057317,1.14591693292057,0.239557099644559,1.72284831744411e-06,"maternal",FALSE
"978","Hippocampus","Mouse 3","Slide-seq","Wdr7","CA3",4.75576833576604,-0.574124226999245,0.120721655569618,1.97693073011392e-06,"paternal",FALSE
"979","Hippocampus","Mouse 3","Slide-seq","Glrx2","CA3",4.74742671330107,-4.78546519086823,1.00801244123697,2.06021002721115e-06,"paternal",FALSE
"980","Hippocampus","Mouse 3","Slide-seq","Prps1","CA3",4.74618653670355,4.76708591736675,1.00440340481807,2.07287560374772e-06,"maternal",TRUE
"981","Hippocampus","Mouse 3","Slide-seq","Rnf112","CA3",4.62466331395668,0.486504496738043,0.105197819540686,3.75207360240995e-06,"maternal",FALSE
"982","Hippocampus","Mouse 3","Slide-seq","Ube2m","CA3",4.61982402103665,2.18629105056807,0.473241197199864,3.84065655544548e-06,"maternal",FALSE
"983","Hippocampus","Mouse 3","Slide-seq","Rpl21","CA3",4.59523531830486,-0.257071687176898,0.0559430952649731,4.32261168727399e-06,"paternal",FALSE
"984","Hippocampus","Mouse 3","Slide-seq","Higd1a","CA3",4.54200162999372,0.397989845447413,0.0876243290665579,5.57226102174519e-06,"maternal",FALSE
"985","Hippocampus","Mouse 3","Slide-seq","Gm10419","CA3",4.50969218179847,0.75941013930177,0.16839511627131,6.49217581720995e-06,"maternal",FALSE
"986","Hippocampus","Mouse 3","Slide-seq","Ogt","CA3",4.45400574908855,4.47980147485638,1.00579157891144,8.42828418584954e-06,"maternal",TRUE
"987","Hippocampus","Mouse 3","Slide-seq","Rasgrp1","CA3",4.44968707689932,-0.253576224980605,0.0569874286884248,8.59954944519439e-06,"paternal",FALSE
"988","Hippocampus","Mouse 3","Slide-seq","Tubb2a","CA3",4.43181926674217,0.27781602248712,0.0626866769075948,9.34413266593706e-06,"maternal",FALSE
"989","Hippocampus","Mouse 3","Slide-seq","Zfp106","CA3",4.41644291545724,-4.44335514699053,1.00609364414948,1.00338383125005e-05,"paternal",FALSE
"990","Hippocampus","Mouse 3","Slide-seq","Kif1b","CA3",4.39563860643388,0.439844196208286,0.100063775844649,1.10447559792262e-05,"maternal",FALSE
"991","Hippocampus","Mouse 3","Slide-seq","Tspyl1","CA3",4.33480183041882,-0.503423241918485,0.116135237921556,1.4589148862882e-05,"paternal",FALSE
"992","Hippocampus","Mouse 3","Slide-seq","Cycs","CA3",4.33107530062777,1.19084765339654,0.27495427133856,1.48382922626507e-05,"maternal",FALSE
"993","Hippocampus","Mouse 3","Slide-seq","Eif1b","CA3",4.32788285509295,0.263938794596597,0.0609856605259082,1.50549501267476e-05,"maternal",FALSE
"994","Hippocampus","Mouse 3","Slide-seq","Slc24a3","CA3",4.32774682914842,1.69114783643257,0.390768661660677,1.50642483089812e-05,"maternal",FALSE
"995","Hippocampus","Mouse 3","Slide-seq","Tcp1","CA3",4.30867916926392,-3.11584932962458,0.723156495812353,1.64232402262491e-05,"paternal",FALSE
"996","Hippocampus","Mouse 3","Slide-seq","Eif4h","CA3",4.29404781485861,-0.510635384338643,0.11891702336702,1.75444663896527e-05,"paternal",FALSE
"997","Hippocampus","Mouse 3","Slide-seq","Tspan17","CA3",4.2902696890787,0.607466979603451,0.141591793436627,1.78456271629683e-05,"maternal",FALSE
"998","Hippocampus","Mouse 3","Slide-seq","Impad1","CA3",4.26683972653054,-0.72855434877544,0.170747999800743,1.98261486610937e-05,"paternal",FALSE
"999","Hippocampus","Mouse 3","Slide-seq","Atp6ap2","CA3",4.24365510818684,4.27356874046317,1.00704902531278,2.19908248817984e-05,"maternal",TRUE
"1000","Hippocampus","Mouse 3","Slide-seq","Set","CA3",4.24208199032415,0.544662435022629,0.128395074933714,2.21455753202993e-05,"maternal",FALSE
"1001","Hippocampus","Mouse 3","Slide-seq","Nell1","CA3",4.24143790367157,-1.27114682786402,0.299697144396163,2.22092338780971e-05,"paternal",FALSE
"1002","Hippocampus","Mouse 3","Slide-seq","Synrg","CA3",4.23944501817547,-0.74941782702146,0.176772625616923,2.24073064939569e-05,"paternal",FALSE
"1003","Hippocampus","Mouse 3","Slide-seq","Scg5","CA3",4.20282581155263,1.08705722007991,0.258649125331778,2.63603434960396e-05,"maternal",FALSE
"1004","Hippocampus","Mouse 3","Slide-seq","B4galt6","CA3",4.19188938250236,-0.81944280350143,0.195482926367743,2.76640882104284e-05,"paternal",FALSE
"1005","Hippocampus","Mouse 3","Slide-seq","Gsk3a","CA3",4.09332059650071,2.96888178478644,0.725299109804511,4.25239117665296e-05,"maternal",FALSE
"1006","Hippocampus","Mouse 3","Slide-seq","Sdf4","CA3",4.06923752713605,-0.449656568162669,0.11050143059089,4.71672425205546e-05,"paternal",FALSE
"1007","Hippocampus","Mouse 3","Slide-seq","Ppm1l","CA3",4.05250733558849,-0.511833131714265,0.126300359093598,5.06716346967728e-05,"paternal",FALSE
"1008","Hippocampus","Mouse 3","Slide-seq","Praf2","CA3",4.04381418315568,4.07874303474016,1.00863760054307,5.2588603615016e-05,"maternal",TRUE
"1009","Hippocampus","Mouse 3","Slide-seq","Chd4","CA3",4.03385570434923,1.0678813321604,0.264729680590467,5.48690191430431e-05,"maternal",FALSE
"1010","Hippocampus","Mouse 3","Slide-seq","Pef1","CA3",4.02638064031257,-0.862789392292506,0.214284110065045,5.66419709701805e-05,"paternal",FALSE
"1011","Hippocampus","Mouse 3","Slide-seq","Snap25","CA3",3.99233833569401,0.107125205801847,0.0268326972301122,6.54249350771118e-05,"maternal",FALSE
"1012","Hippocampus","Mouse 3","Slide-seq","Tsc22d1","CA3",3.96796794559074,0.36974639338661,0.09318280753691,7.24880808538718e-05,"maternal",FALSE
"1013","Hippocampus","Mouse 3","Slide-seq","Thy1","CA3",3.96547345348391,-0.215915494636107,0.0544488564023578,7.32504048184092e-05,"paternal",FALSE
"1014","Hippocampus","Mouse 3","Slide-seq","Gria3","CA3",3.94537280989071,2.86892972937343,0.72716315228342,7.96759162002833e-05,"maternal",TRUE
"1015","Hippocampus","Mouse 3","Slide-seq","Brinp1","CA3",3.90806548161446,-0.243201124329848,0.0622305653459469,9.30380929939155e-05,"paternal",FALSE
"1016","Hippocampus","Mouse 3","Slide-seq","Wdr45","CA3",3.89617184621656,3.93520338216179,1.01001791950813,9.772506225176e-05,"maternal",TRUE
"1017","Hippocampus","Mouse 3","Slide-seq","Prdx5","CA3",3.87957867813114,-0.259055100732223,0.0667740294049184,0.000104637551961083,"paternal",FALSE
"1018","Hippocampus","Mouse 3","Slide-seq","Srp9","CA3",3.86467683391497,-0.515795399128256,0.13346404403127,0.000111236377580732,"paternal",FALSE
"1019","Hippocampus","Mouse 3","Slide-seq","Camk2b","CA3",3.85590168180631,-0.469262188042543,0.121699728563285,0.000115303826719476,"paternal",FALSE
"1020","Hippocampus","Mouse 3","Slide-seq","Ttc33","CA3",3.83866393001455,-0.742185530506536,0.193344753288607,0.000123705611430972,"paternal",FALSE
"1021","Hippocampus","Mouse 3","Slide-seq","Ndufa10","CA3",3.8309889182526,-0.329240156546134,0.0859412970310308,0.000127629254357432,"paternal",FALSE
"1022","Hippocampus","Mouse 3","Slide-seq","Map1a","CA3",3.82440142944955,1.39800911946476,0.365549784784485,0.000131090178516871,"maternal",FALSE
"1023","Hippocampus","Mouse 3","Slide-seq","Lysmd4","CA3",3.81710667756613,-0.899192140277976,0.235569035982856,0.000135025798702931,"paternal",FALSE
"1024","Hippocampus","Mouse 3","Slide-seq","Clstn1","CA3",3.81637229832601,-0.31703511749553,0.0830723767790139,0.000135428115424446,"paternal",FALSE
"1025","Hippocampus","Mouse 3","Slide-seq","Mmd","CA3",3.80885898689754,0.474646773113754,0.124616525512374,0.000139609544403679,"maternal",FALSE
"1026","Hippocampus","Mouse 3","Slide-seq","Ttr","CA3",3.78133343025597,0.32871207062769,0.0869301998066428,0.000155990579596294,"maternal",FALSE
"1027","Hippocampus","Mouse 3","Slide-seq","Cct8","CA3",3.76958454639686,-1.4790489048062,0.392363902865621,0.000163519510961571,"paternal",FALSE
"1028","Hippocampus","Mouse 3","Slide-seq","Coq2","CA3",3.73457694610317,-0.559622632697945,0.149849003186795,0.000188030997332194,"paternal",FALSE
"1029","Hippocampus","Mouse 3","Slide-seq","Nsa2","CA3",3.62650301898659,0.489905565007189,0.13509035079863,0.000287285462142891,"maternal",FALSE
"1030","Hippocampus","Mouse 3","Slide-seq","Fbxo44","CA3",3.62097314151423,-0.816076297749123,0.225374855282095,0.000293496985697873,"paternal",FALSE
"1031","Hippocampus","Mouse 3","Slide-seq","Sort1","CA3",3.57511113252565,-0.61480909491647,0.171969226165603,0.00035007915963435,"paternal",FALSE
"1032","Hippocampus","Mouse 3","Slide-seq","Cops4","CA3",3.56769667559459,0.535242377571164,0.150024631082731,0.000360133050018898,"maternal",FALSE
"1033","Hippocampus","Mouse 3","Slide-seq","1110032A03Rik","CA3",3.56315152137111,-1.0724045730302,0.300970802560072,0.000366429028960763,"paternal",FALSE
"1034","Hippocampus","Mouse 3","Slide-seq","Fubp1","CA3",3.52787996569224,-0.891682548626143,0.252753086073658,0.000418902068731459,"paternal",FALSE
"1035","Hippocampus","Mouse 3","Slide-seq","Wdr37","CA3",3.52702823691266,-0.997116723023031,0.28270732640798,0.000420251942275732,"paternal",FALSE
"1036","Hippocampus","Mouse 3","Slide-seq","Eif3c","CA3",3.52298891559585,-0.746615763899321,0.211926799029694,0.000426709205958738,"paternal",FALSE
"1037","Hippocampus","Mouse 3","Slide-seq","Cox7a2","CA3",3.49805104396584,-0.236364571363045,0.0675703608644522,0.000468671424623863,"paternal",FALSE
"1038","Hippocampus","Mouse 3","Slide-seq","Arf5","CA3",3.48985707596789,1.31258978790651,0.376115628615672,0.000483278938817637,"maternal",FALSE
"1039","Hippocampus","Mouse 3","Slide-seq","Tsnax","CA3",3.47128087411796,0.402049669452149,0.115821705022446,0.000517981892997256,"maternal",FALSE
"1040","Hippocampus","Mouse 3","Slide-seq","Mapre3","CA3",3.46136552287273,-0.718810099385891,0.207666625970585,0.000537442552730708,"paternal",FALSE
"1041","Hippocampus","Mouse 3","Slide-seq","Poldip2","CA3",3.42366031122811,-0.768130843064873,0.224359537231465,0.000617837980091161,"paternal",FALSE
"1042","Hippocampus","Mouse 3","Slide-seq","Ndufb8","CA3",3.39580400438215,0.275380595832506,0.0810943727839235,0.000684273387897214,"maternal",FALSE
"1043","Hippocampus","Mouse 3","Slide-seq","Ublcp1","CA3",3.39073196084118,-3.44605381882391,1.01631560932024,0.000697062384966818,"paternal",FALSE
"1044","Hippocampus","Mouse 3","Slide-seq","Ttl","CA3",3.38996041794644,-0.72131502940685,0.21277977925294,0.000699027159574116,"paternal",FALSE
"1045","Hippocampus","Mouse 3","Slide-seq","Nudt19","CA3",3.38743498941221,-0.410429981696967,0.12116246746574,0.000705494347709027,"paternal",FALSE
"1046","Hippocampus","Mouse 3","Slide-seq","Snf8","CA3",3.37366589060904,-1.31726638725218,0.390455495583878,0.000741743374239905,"paternal",FALSE
"1047","Hippocampus","Mouse 3","Slide-seq","Cask","CA3",3.36015717241063,2.47943443097861,0.737892397217785,0.000778981426714663,"maternal",TRUE
"1048","Hippocampus","Mouse 3","Slide-seq","D430019H16Rik","CA3",3.35496343550562,0.632376406645377,0.18848980586582,0.000793754753844774,"maternal",FALSE
"1049","Hippocampus","Mouse 3","Slide-seq","2210016L21Rik","CA3",3.35480564543644,0.540749626527697,0.161186573434822,0.000794207623465239,"maternal",FALSE
"1050","Hippocampus","Mouse 3","Slide-seq","Ppfia4","CA3",3.34887048282143,0.643743067871664,0.192226922830801,0.000811417168459568,"maternal",FALSE
"1051","Hippocampus","Mouse 3","Slide-seq","Hars","CA3",3.34818188041972,0.521403524130116,0.155727359728963,0.000813436081147816,"maternal",FALSE
"1052","Hippocampus","Mouse 3","Slide-seq","Sfi1","CA3",3.33518255433473,-1.36771732926937,0.410087695946881,0.000852434184162128,"paternal",FALSE
"1053","Hippocampus","Mouse 3","Slide-seq","Cpne4","CA3",3.32272549740852,-0.283480147332887,0.0853155482010117,0.000891425889617044,"paternal",FALSE
"1054","Hippocampus","Mouse 3","Slide-seq","Akap5","Dentate",45.3796057813827,-2.87516356617626,0.0633580551586858,0,"paternal",FALSE
"1055","Hippocampus","Mouse 3","Slide-seq","Rplp1","Dentate",22.1380961701797,-1.10925290007078,0.0501060656500789,1.35854954977608e-108,"paternal",FALSE
"1056","Hippocampus","Mouse 3","Slide-seq","Rpl9","Dentate",20.909885458528,3.90229777314936,0.186624540860784,4.35276580199369e-97,"maternal",FALSE
"1057","Hippocampus","Mouse 3","Slide-seq","Ywhaz","Dentate",19.2934878866169,1.42637156812064,0.0739302077728548,6.09212946245191e-83,"maternal",FALSE
"1058","Hippocampus","Mouse 3","Slide-seq","Gapdh","Dentate",18.8024668928391,-1.11534582115578,0.0593191216616668,7.20844621094396e-79,"paternal",FALSE
"1059","Hippocampus","Mouse 3","Slide-seq","Rpl37","Dentate",18.7328607865109,1.92261258695252,0.102633154052847,2.67166107464274e-78,"maternal",FALSE
"1060","Hippocampus","Mouse 3","Slide-seq","Rps19","Dentate",18.2027098545701,-1.9096359748056,0.104909433269144,4.91168179456591e-74,"paternal",FALSE
"1061","Hippocampus","Mouse 3","Slide-seq","Pdhb","Dentate",18.0277193109442,-2.06420302215577,0.114501617567489,1.18061963168832e-72,"paternal",FALSE
"1062","Hippocampus","Mouse 3","Slide-seq","Ndufs5","Dentate",17.5775940549964,-2.34109978278057,0.133186588304166,3.65771229120312e-69,"paternal",FALSE
"1063","Hippocampus","Mouse 3","Slide-seq","Rpl7a","Dentate",16.5254097082381,-2.16848029676975,0.13122097031511,2.4079800751307e-61,"paternal",FALSE
"1064","Hippocampus","Mouse 3","Slide-seq","Psma7","Dentate",14.9358058344084,-1.80434562817813,0.120806714293337,1.92730057596932e-50,"paternal",FALSE
"1065","Hippocampus","Mouse 3","Slide-seq","Rps13","Dentate",14.3340486781033,-4.00574207801412,0.279456430487312,1.3407112721625e-46,"paternal",FALSE
"1066","Hippocampus","Mouse 3","Slide-seq","Rpl29","Dentate",14.0276846856143,-3.03283140175526,0.216203277285345,1.05541298496463e-44,"paternal",FALSE
"1067","Hippocampus","Mouse 3","Slide-seq","Rpl5","Dentate",13.6794398386586,1.00776424238314,0.0736699933819775,1.34726560222797e-42,"maternal",FALSE
"1068","Hippocampus","Mouse 3","Slide-seq","Fau","Dentate",13.4518370168456,0.932174049512965,0.069297156094414,3.0031755215098e-41,"maternal",FALSE
"1069","Hippocampus","Mouse 3","Slide-seq","Rasgrf1","Dentate",13.1261474587865,-1.41993900803143,0.108176371817378,2.33223121969352e-39,"paternal",FALSE
"1070","Hippocampus","Mouse 3","Slide-seq","Morf4l1","Dentate",12.6374664586762,-1.32285505576225,0.104677235748788,1.3121413384904e-36,"paternal",FALSE
"1071","Hippocampus","Mouse 3","Slide-seq","Dnaja1","Dentate",12.5333845854786,-2.76514630450978,0.220622473175643,4.90249313239158e-36,"paternal",FALSE
"1072","Hippocampus","Mouse 3","Slide-seq","Ndufb11","Dentate",12.4954033330886,4.57385798666087,0.366043245242753,7.90941375598792e-36,"maternal",TRUE
"1073","Hippocampus","Mouse 3","Slide-seq","Epha4","Dentate",12.4513428179151,1.60327719043323,0.12876339635645,1.37511885970256e-35,"maternal",FALSE
"1074","Hippocampus","Mouse 3","Slide-seq","Arhgef9","Dentate",12.1068867941711,4.59953293123235,0.379910460007506,9.71104305676732e-34,"maternal",TRUE
"1075","Hippocampus","Mouse 3","Slide-seq","Scoc","Dentate",12.0599173826056,1.77750798424541,0.147389731442868,1.71955319727178e-33,"maternal",FALSE
"1076","Hippocampus","Mouse 3","Slide-seq","Rpl28","Dentate",11.9109094390295,-2.11502412845477,0.177570330735979,1.0383848002791e-32,"paternal",FALSE
"1077","Hippocampus","Mouse 3","Slide-seq","Lypd1","Dentate",11.8736865856231,-1.51099895889291,0.127256092536792,1.62160908528945e-32,"paternal",FALSE
"1078","Hippocampus","Mouse 3","Slide-seq","Fgf13","Dentate",11.7242294695873,4.05243678810135,0.345646321458769,9.57684804146729e-32,"maternal",TRUE
"1079","Hippocampus","Mouse 3","Slide-seq","Rpl17","Dentate",11.6515803545905,-2.65175627078153,0.22758769111838,2.25242476360081e-31,"paternal",FALSE
"1080","Hippocampus","Mouse 3","Slide-seq","Syp","Dentate",11.5661481577582,3.53132455754499,0.305315521587563,6.1167564565043e-31,"maternal",TRUE
"1081","Hippocampus","Mouse 3","Slide-seq","Ppp3ca","Dentate",11.3586007904761,0.262252598871303,0.0230884599000252,6.72124979949203e-30,"maternal",FALSE
"1082","Hippocampus","Mouse 3","Slide-seq","Rpl36","Dentate",11.1946599042212,1.44006101770242,0.128638210541743,4.33060819187263e-29,"maternal",FALSE
"1083","Hippocampus","Mouse 3","Slide-seq","Rps8","Dentate",10.8798097643105,-0.667179028128524,0.061322674070745,1.4386288693424e-27,"paternal",FALSE
"1084","Hippocampus","Mouse 3","Slide-seq","Idh3g","Dentate",10.8754215726345,4.46639365229686,0.410686944176539,1.50956331834135e-27,"maternal",TRUE
"1085","Hippocampus","Mouse 3","Slide-seq","Chst1","Dentate",10.8239950829758,1.48555072445849,0.137246064236946,2.64969734375163e-27,"maternal",FALSE
"1086","Hippocampus","Mouse 3","Slide-seq","Calm2","Dentate",10.802915368439,1.76097525914466,0.163009261767374,3.33444873778688e-27,"maternal",FALSE
"1087","Hippocampus","Mouse 3","Slide-seq","Sod1","Dentate",10.739012685883,-0.962770578152587,0.0896516845927741,6.67544330867031e-27,"paternal",FALSE
"1088","Hippocampus","Mouse 3","Slide-seq","Rps24","Dentate",10.2988315412552,-0.585148793192451,0.0568170079147772,7.13223321433027e-25,"paternal",FALSE
"1089","Hippocampus","Mouse 3","Slide-seq","Tma7","Dentate",10.2813643598719,1.24045828325308,0.120651135377964,8.55084609187385e-25,"maternal",FALSE
"1090","Hippocampus","Mouse 3","Slide-seq","Glo1","Dentate",10.2467990684854,0.821086613571412,0.0801310348806104,1.22327614708343e-24,"maternal",FALSE
"1091","Hippocampus","Mouse 3","Slide-seq","Atrx","Dentate",10.1445250441512,3.92317681082349,0.386728485931964,3.50479104521401e-24,"maternal",TRUE
"1092","Hippocampus","Mouse 3","Slide-seq","Hspa8","Dentate",10.1395701849024,1.23733286263447,0.122030109765091,3.68718317504786e-24,"maternal",FALSE
"1093","Hippocampus","Mouse 3","Slide-seq","Trappc2","Dentate",10.0223248260177,2.55054326235155,0.254486190243047,1.2160819153765e-23,"maternal",TRUE
"1094","Hippocampus","Mouse 3","Slide-seq","Hnrnpc","Dentate",9.8642436224091,-1.48487985932939,0.150531547695772,5.94810463528325e-23,"paternal",FALSE
"1095","Hippocampus","Mouse 3","Slide-seq","Rpl11","Dentate",9.44187802153144,-2.74019230101836,0.290216871555593,3.66156871102268e-21,"paternal",FALSE
"1096","Hippocampus","Mouse 3","Slide-seq","Ube2k","Dentate",9.23947706987602,-1.60237123286862,0.173426615029212,2.47704836902299e-20,"paternal",FALSE
"1097","Hippocampus","Mouse 3","Slide-seq","Pgrmc1","Dentate",8.92116340576072,3.70495736502512,0.415299798525459,4.61415221859119e-19,"maternal",TRUE
"1098","Hippocampus","Mouse 3","Slide-seq","Psmb3","Dentate",8.73376978042147,-1.11576491721159,0.127752957229627,2.46322220667763e-18,"paternal",FALSE
"1099","Hippocampus","Mouse 3","Slide-seq","Sec61g","Dentate",8.6494234354471,2.2314500918752,0.257988305062076,5.17602694228033e-18,"maternal",FALSE
"1100","Hippocampus","Mouse 3","Slide-seq","Nell2","Dentate",8.63624974785138,2.03176982270563,0.235260660822264,5.80884470246962e-18,"maternal",FALSE
"1101","Hippocampus","Mouse 3","Slide-seq","Matr3","Dentate",8.14611288524354,-1.83232531786766,0.224932473153775,3.75809324852498e-16,"paternal",FALSE
"1102","Hippocampus","Mouse 3","Slide-seq","Pkm","Dentate",8.02906470103852,0.468565507372699,0.0583586662730582,9.82185525806028e-16,"maternal",FALSE
"1103","Hippocampus","Mouse 3","Slide-seq","Pak3","Dentate",7.95077506749145,3.45332951786588,0.434338726545743,1.85348210109778e-15,"maternal",TRUE
"1104","Hippocampus","Mouse 3","Slide-seq","Rab24","Dentate",7.85603888944363,-2.21462767412532,0.281901312517835,3.96472019825082e-15,"paternal",FALSE
"1105","Hippocampus","Mouse 3","Slide-seq","Maged1","Dentate",7.81930628539095,4.53961234409084,0.580564589543236,5.31152304657486e-15,"maternal",TRUE
"1106","Hippocampus","Mouse 3","Slide-seq","Cnksr2","Dentate",7.76096685156313,4.50608679738538,0.580608947772766,8.42843466121043e-15,"maternal",TRUE
"1107","Hippocampus","Mouse 3","Slide-seq","Rps9","Dentate",7.73061717610581,-0.468554826818973,0.0606102742051704,1.07026424588405e-14,"paternal",FALSE
"1108","Hippocampus","Mouse 3","Slide-seq","Dlgap1","Dentate",7.72274592200928,-0.44178878904247,0.0572061794475722,1.13849974913774e-14,"paternal",FALSE
"1109","Hippocampus","Mouse 3","Slide-seq","Ywhab","Dentate",7.60166877757754,-0.505100802692344,0.0664460419772864,2.9233617975395e-14,"paternal",FALSE
"1110","Hippocampus","Mouse 3","Slide-seq","Bex2","Dentate",7.54617396254064,7.54807537339715,1.00025197018594,4.48231239934538e-14,"maternal",TRUE
"1111","Hippocampus","Mouse 3","Slide-seq","Itm2c","Dentate",7.5223347274238,0.333023386816031,0.044271279979332,5.38066131718462e-14,"maternal",FALSE
"1112","Hippocampus","Mouse 3","Slide-seq","Ndrg4","Dentate",7.46014178487228,-0.759698200567588,0.101834284451283,8.64294231443136e-14,"paternal",FALSE
"1113","Hippocampus","Mouse 3","Slide-seq","Gdi2","Dentate",7.42194904491421,-1.63718238180135,0.220586583375051,1.15409217162415e-13,"paternal",FALSE
"1114","Hippocampus","Mouse 3","Slide-seq","Rpl8","Dentate",7.40010723443302,-0.451020157338479,0.0609477867077199,1.36074567084532e-13,"paternal",FALSE
"1115","Hippocampus","Mouse 3","Slide-seq","Glrx2","Dentate",7.39698393821525,-3.71302217952378,0.501964342566851,1.39312393137568e-13,"paternal",FALSE
"1116","Hippocampus","Mouse 3","Slide-seq","Tbcb","Dentate",7.28135040472501,-1.17980547693174,0.162031135895635,3.30495001178296e-13,"paternal",FALSE
"1117","Hippocampus","Mouse 3","Slide-seq","Tmem234","Dentate",7.27335391637706,-1.90706547286469,0.262198910542582,3.50669985791007e-13,"paternal",FALSE
"1118","Hippocampus","Mouse 3","Slide-seq","Lsm7","Dentate",7.17311452080713,0.971854793549406,0.13548574900489,7.33104767944309e-13,"maternal",FALSE
"1119","Hippocampus","Mouse 3","Slide-seq","Cfl1","Dentate",7.15930695371179,-0.684969790316088,0.0956754326563636,8.10859417142318e-13,"paternal",FALSE
"1120","Hippocampus","Mouse 3","Slide-seq","Usp34","Dentate",7.08828790271215,1.48239405230809,0.209132878440349,1.35781274353167e-12,"maternal",FALSE
"1121","Hippocampus","Mouse 3","Slide-seq","Snrpn","Dentate",7.01316298524322,-7.01645877246473,1.00046994305258,2.32989764701981e-12,"paternal",FALSE
"1122","Hippocampus","Mouse 3","Slide-seq","Eif1ax","Dentate",6.9933664404495,3.1938351508972,0.456694952008251,2.68367341037828e-12,"maternal",TRUE
"1123","Hippocampus","Mouse 3","Slide-seq","Tceal8","Dentate",6.91841296198032,3.5118182935003,0.507604607125834,4.56731263889141e-12,"maternal",TRUE
"1124","Hippocampus","Mouse 3","Slide-seq","Serinc1","Dentate",6.86610114470712,0.366479605605919,0.0533752122029876,6.59803013988552e-12,"maternal",FALSE
"1125","Hippocampus","Mouse 3","Slide-seq","Rpl3","Dentate",6.83262620690264,-2.2551304945692,0.330053251309279,8.33739988645719e-12,"paternal",FALSE
"1126","Hippocampus","Mouse 3","Slide-seq","Rps3a1","Dentate",6.7837165409062,-0.323549491330879,0.0476950192980288,1.17123025155922e-11,"paternal",FALSE
"1127","Hippocampus","Mouse 3","Slide-seq","Churc1","Dentate",6.76771804631486,-2.76623555235258,0.408739775123883,1.30829395139425e-11,"paternal",FALSE
"1128","Hippocampus","Mouse 3","Slide-seq","Spon1","Dentate",6.74596544463013,-1.17041504727805,0.173498523952522,1.52012797836225e-11,"paternal",FALSE
"1129","Hippocampus","Mouse 3","Slide-seq","Dnajb6","Dentate",6.70528955186905,-0.550664197985354,0.0821238506891713,2.01007387736817e-11,"paternal",FALSE
"1130","Hippocampus","Mouse 3","Slide-seq","Wdr13","Dentate",6.69259688294186,4.25445215488606,0.635695265873526,2.19244497992103e-11,"maternal",TRUE
"1131","Hippocampus","Mouse 3","Slide-seq","Zfp106","Dentate",6.68755659768134,-3.83350047049558,0.573228863861086,2.26927460213885e-11,"paternal",FALSE
"1132","Hippocampus","Mouse 3","Slide-seq","Rtn1","Dentate",6.67784607857819,-0.298800848538703,0.044745093705772,2.42479506994845e-11,"paternal",FALSE
"1133","Hippocampus","Mouse 3","Slide-seq","Gng2","Dentate",6.66539847185263,-0.698633009518223,0.104814890282777,2.63948225950431e-11,"paternal",FALSE
"1134","Hippocampus","Mouse 3","Slide-seq","Cnot3","Dentate",6.61772649891094,-6.62244039385088,1.00071231335123,3.64765079072263e-11,"paternal",FALSE
"1135","Hippocampus","Mouse 3","Slide-seq","Tpm1","Dentate",6.48034779701069,-0.99138882535612,0.152983891669122,9.15114265333583e-11,"paternal",FALSE
"1136","Hippocampus","Mouse 3","Slide-seq","Araf","Dentate",6.429344160743,6.43468722650725,1.00083104366957,1.28155670147086e-10,"maternal",TRUE
"1137","Hippocampus","Mouse 3","Slide-seq","Eif4a3","Dentate",6.42519520161902,-2.04422665059584,0.31815790593891,1.31700404097957e-10,"paternal",FALSE
"1138","Hippocampus","Mouse 3","Slide-seq","Tceal5","Dentate",6.34765810177432,6.35361661059895,1.00093869403945,2.18617263766571e-10,"maternal",TRUE
"1139","Hippocampus","Mouse 3","Slide-seq","Vdac1","Dentate",6.32332562538583,-1.47821464838843,0.233771710641302,2.55993053282404e-10,"paternal",FALSE
"1140","Hippocampus","Mouse 3","Slide-seq","Map1b","Dentate",6.30993600058269,-0.318637736499911,0.0504977762802169,2.79150879168916e-10,"paternal",FALSE
"1141","Hippocampus","Mouse 3","Slide-seq","Rab39b","Dentate",6.25480206811159,3.65943633740971,0.5850602940845,3.98020378876218e-10,"maternal",TRUE
"1142","Hippocampus","Mouse 3","Slide-seq","Hmgb1","Dentate",6.14792829243197,-1.01010106438635,0.164299421909291,7.8501506172188e-10,"paternal",FALSE
"1143","Hippocampus","Mouse 3","Slide-seq","Rpl23a","Dentate",5.97213338719389,1.52763559825657,0.255793951543731,2.34170941668327e-09,"maternal",FALSE
